Alarm Group ID,Alarm Group Name,Alarm ID,Alarm Name,Alarm Severity
268390408,BSC6910GSM,21294,SDH/SONET TU Signal Loss,Major
268390408,BSC6910GSM,21296,SDH/SONET TU Type Inconsistent,Major
268390409,BSC6910UMTS,21296,SDH/SONET TU Type Inconsistent,Major
268390408,BSC6910GSM,21287,SDH/SONET Tributary Alarm Indication Signal,Major
268390409,BSC6910UMTS,21287,SDH/SONET Tributary Alarm Indication Signal,Major
268390408,BSC6910GSM,21291,SDH/SONET Tributary Excessive Bit Error Rate,Minor
268390409,BSC6910UMTS,21291,SDH/SONET Tributary Excessive Bit Error Rate,Minor
268390408,BSC6910GSM,21284,SDH/SONET Tributary Excessive Slip Frames,Minor
268390409,BSC6910UMTS,21284,SDH/SONET Tributary Excessive Slip Frames,Minor
268390408,BSC6910GSM,21289,SDH/SONET Tributary Loopback,Minor
268390409,BSC6910UMTS,21289,SDH/SONET Tributary Loopback,Minor
268390408,BSC6910GSM,21275,SDH/SONET Tributary Loss of Frame,Minor
268390409,BSC6910UMTS,21275,SDH/SONET Tributary Loss of Frame,Minor
268390409,BSC6910UMTS,21288,SDH/SONET Tributary Loss of Multiframe,Minor
268390408,BSC6910GSM,21288,SDH/SONET Tributary Loss of Multiframe,Minor
268390408,BSC6910GSM,21251,SDH/SONET Tributary Online Loopback Detection,Minor
268390409,BSC6910UMTS,21251,SDH/SONET Tributary Online Loopback Detection,Minor
268390408,BSC6910GSM,21286,SDH/SONET Tributary Remote Alarm Indication Signal,Minor
268390409,BSC6910UMTS,21286,SDH/SONET Tributary Remote Alarm Indication Signal,Minor
268390408,BSC6910GSM,2150,SEND_DIV Channel Alarm,Warning
8193,GBTS,2150,SEND_DIV Channel Alarm,Warning
268390408,BSC6910GSM,2158,SEND_DIV Channel Critical Alarm,Critical
8193,GBTS,2158,SEND_DIV Channel Critical Alarm,Critical
268390408,BSC6910GSM,4206,SEND_DIV Channel Critical Alarm,Critical
8193,GBTS,4206,SEND_DIV Channel Critical Alarm,Critical
268390521,BTS5900,65205,SENSOR DE FUMAÇA,Major
8193,GBTS,12812,SFP Link Fault,Major
268390408,BSC6910GSM,12812,SFP Link Fault,Major
8193,GBTS,5030,SFP Module fault Alarm,Major
268390408,BSC6910GSM,5030,SFP Module fault Alarm,Major
268390408,BSC6910GSM,4214,SFP Module fault Alarm,Major
8193,GBTS,4214,SFP Module fault Alarm,Major
8193,GBTS,5024,SFP Port Inconsistency Alarm,Major
268390408,BSC6910GSM,5024,SFP Port Inconsistency Alarm,Major
8193,GBTS,5026,SFP Port Local Alarm,Major
268390408,BSC6910GSM,5026,SFP Port Local Alarm,Major
268390408,BSC6910GSM,4210,SFP Port Local Alarm,Major
8193,GBTS,4210,SFP Port Local Alarm,Major
8193,GBTS,5028,SFP Port Remote Alarm,Warning
268390408,BSC6910GSM,5028,SFP Port Remote Alarm,Warning
268390408,BSC6910GSM,4212,SFP Port Remote Alarm,Warning
8193,GBTS,4212,SFP Port Remote Alarm,Warning
100000,OSS,1069,SFTP Is Unavailable,Major
268390417,BTS3900,29211,SO Interface Fault,Major
268390521,BTS5900,29211,SO Interface Fault,Major
268390522,BTS5900 LTE,29211,SO Interface Fault,Major
8200,BTS3900 LTE,29211,SO Interface Fault,Major
268390417,BTS3900,29212,SO interface configuration Update Failure,Major
268390521,BTS5900,29212,SO interface configuration Update Failure,Major
268390522,BTS5900 LTE,29212,SO interface configuration Update Failure,Major
8200,BTS3900 LTE,29212,SO interface configuration Update Failure,Major
268390408,BSC6910GSM,2366,SPD Failure Alarm,Major
268390408,BSC6910GSM,5890,SPD Failure Alarm,Major
8193,GBTS,2366,SPD Failure Alarm,Major
8193,GBTS,5890,SPD Failure Alarm,Major
100000,OSS,101206,SSH management channel is faulty,Critical
268390408,BSC6910GSM,4764,SW Not Activated Alarm,Warning
8193,GBTS,4764,SW Not Activated Alarm,Warning
100000,OSS,101216,Scheduled Backup Failure,Critical
268390409,BSC6910UMTS,20918,Scheduled Data Backup Failure,Major
268390408,BSC6910GSM,20918,Scheduled Data Backup Failure,Major
268390408,BSC6910GSM,2404,Second Extended I/O Alarm,Warning
8193,GBTS,3862,Second Extended I/O Alarm,Warning
268390408,BSC6910GSM,3862,Second Extended I/O Alarm,Warning
8193,GBTS,2404,Second Extended I/O Alarm,Warning
268390408,BSC6910GSM,13072,Secondary Load Shut Down,Warning
8193,GBTS,13072,Secondary Load Shut Down,Warning
268390521,BTS5900,25602,Sensor Failure,Major
8200,BTS3900 LTE,25602,Sensor Failure,Major
268390417,BTS3900,25602,Sensor Failure,Major
268390522,BTS5900 LTE,25602,Sensor Failure,Major
8193,GBTS,25602,Sensor Failure,Major
268390523,BTS5900 WCDMA,25602,Sensor Failure,Major
268390408,BSC6910GSM,13064,Sensor Failure,Major
268390526,BTS5900 5G,25602,Sensor Failure,Major
268390540,BTS3900 5G,25602,Sensor Failure,Major
268390408,BSC6910GSM,25602,Sensor Failure,Major
8193,GBTS,13064,Sensor Failure,Major
125,BTS3900 WCDMA,25602,Sensor Failure,Major
8193,GBTS,5730,Sensor Failure Alarm,Major
8193,GBTS,3962,Sensor Failure Alarm,Major
268390408,BSC6910GSM,3962,Sensor Failure Alarm,Major
268390408,BSC6910GSM,5730,Sensor Failure Alarm,Major
268390408,BSC6910GSM,6028,Sensor Fault Alarm,Major
8193,GBTS,6028,Sensor Fault Alarm,Major
100000,OSS,101272,Server Air Exhaust Vent Overtemperature,Critical
100000,OSS,103693,Server BBU Communication Failure,Major
100000,OSS,103691,Server BBU Fault,Major
100000,OSS,512,Server Backup Unsuccessful,Critical
100000,OSS,101270,Server CPU Core Overtemperature,Critical
100000,OSS,1085,Server CPU Faulty,Critical
100000,OSS,103625,Server CPU MCE/AER Error,Critical
100000,OSS,101271,Server CPU Overvoltage,Major
100000,OSS,101221,Server CPU Temperature Too High,Critical
100000,OSS,103610,Server CPU Undervoltage,Major
100000,OSS,53061,Server CPU VRD Overtemperature,Critical
100000,OSS,103617,Server DIMM MCE Error,Critical
100000,OSS,53067,Server Drive Backplane Power Failure,Major
100000,OSS,101229,Server ECC Memory Correction,Minor
100000,OSS,101228,Server Fan Failure,Major
100000,OSS,1089,Server Fan Faulty,Critical
100000,OSS,101227,Server Fan Out of Position,Major
100000,OSS,103619,Server Fatal Error Detected in Memory Initialization (Memory),Critical
100000,OSS,103620,Server Fatal Error Detected in Memory Initialization Check (System),Critical
100000,OSS,101266,Server File System Read-Only,Major
100000,OSS,101225,Server Hard Disk Drive Failure,Major
100000,OSS,103704,Server Hard Disk I/O Performance Degradation,Minor
100000,OSS,53068,Server Hard Disk Link Fault,Major
100000,OSS,101268,Server Hard Disk Lost,Major
100000,OSS,103615,Server Hard Disk MCE/AER Error,Critical
100000,OSS,53062,Server Hard Disk Overtemperature,Minor
100000,OSS,103614,Server Hard Disk Prewarning,Minor
100000,OSS,101264,Server LOM MCE/AER Error,Critical
100000,OSS,53072,"Server Logical Drive Degraded, Partially Degraded, or Offline",Major
100000,OSS,103692,Server Low BBU Battery,Major
100000,OSS,101267,Server Low Hard Disk Remnant Wearout,Major
100000,OSS,103623,Server Low Voltage in Mainboard RTC Battery,Major
100000,OSS,1091,Server Mainboard Faulty,Critical
100000,OSS,53065,Server Mainboard Power Supply Failure,Major
100000,OSS,1087,Server Management Subsystem Abnormal,Critical
100000,OSS,103616,Server Memory Configuration Error,Critical
100000,OSS,1090,Server Memory Faulty,Critical
100000,OSS,103618,Server Memory Initialization Error,Critical
100000,OSS,101269,Server Memory Overtemperature(Critical),Critical
100000,OSS,101222,Server Memory Temperature Too High,Major
100000,OSS,53071,Server NIC Port Linkdown,Major
100000,OSS,101261,Server PCIe Card Component Major Fault,Major
100000,OSS,1092,Server PCIe Card Faulty,Critical
100000,OSS,53070,Server PCIe Card MCE/AER Fault,Critical
100000,OSS,103609,Server PCIe Card Overtemperature,Major
100000,OSS,101263,Server PCIe Card Overvoltage,Major
100000,OSS,101259,Server PCIe Card Self-Test Failed,Major
100000,OSS,101262,Server PCIe Card Undervoltage,Major
100000,OSS,101260,Server PCIe Plug-in RAID Controller Card Fault,Major
100000,OSS,53063,Server PSU Air Inlet Overtemperature,Critical
100000,OSS,101273,Server PSU Overtemperature,Major
100000,OSS,1084,Server Power Failure,Critical
100000,OSS,101223,Server Power Supply Failure,Major
100000,OSS,101224,Server Power Supply Lost,Critical
100000,OSS,103612,Server Power Supply Redundancy Lost,Major
100000,OSS,53066,Server Power-On Timed Out,Major
100000,OSS,53064,Server Powered Off,Major
100000,OSS,101226,Server RAID Array Failure,Major
100000,OSS,1094,Server RAID Controller Card Faulty,Critical
100000,OSS,53073,Server RAID Controller Card MCE/AER Error,Critical
100000,OSS,103702,Server RAID card controller communication lost,Major
100000,OSS,103694,Server Screw-in RAID Controller Card BBU Low Voltage,Major
100000,OSS,103624,Server Screw-in RAID Controller Card Fault,Major
100000,OSS,1088,Server Storage Faulty,Critical
100000,OSS,101265,Server System Error,Critical
100000,OSS,103621,Server System Memory Initialization Error,Critical
100000,OSS,1083,Server Temperature Abnormal,Critical
100000,OSS,1086,Server Watchdog Timeout,Critical
268390409,BSC6910UMTS,22238,Service Flow Control in a Cell,Minor
100000,OSS,1093,Service Link Failure,Critical
100000,OSS,380,ServiceFabric License Exceeds the Threshold,Major
268390408,BSC6910GSM,2388,Seventeenth Extended I/O Alarm,Warning
8193,GBTS,2388,Seventeenth Extended I/O Alarm,Warning
8193,GBTS,3872,Seventh Extended I/O Alarm,Warning
268390408,BSC6910GSM,2414,Seventh Extended I/O Alarm,Warning
268390408,BSC6910GSM,3872,Seventh Extended I/O Alarm,Warning
8193,GBTS,2414,Seventh Extended I/O Alarm,Warning
8193,GBTS,10248,Severe Board Failure Alarm,Major
268390408,BSC6910GSM,10248,Severe Board Failure Alarm,Major
8193,GBTS,28020,Site Configuration Error,Major
268390408,BSC6910GSM,28020,Site Configuration Error,Major
8193,GBTS,4940,Site Energy Conservation Alarm,Warning
268390408,BSC6910GSM,4940,Site Energy Conservation Alarm,Warning
268390408,BSC6910GSM,12298,Site Reset Alarm,Warning
268390408,BSC6910GSM,4770,Site Reset Alarm,Warning
8193,GBTS,3728,Site Reset Alarm,Warning
8193,GBTS,12298,Site Reset Alarm,Warning
8193,GBTS,4770,Site Reset Alarm,Warning
268390408,BSC6910GSM,2270,Site Reset Alarm,Warning
268390408,BSC6910GSM,3728,Site Reset Alarm,Warning
8193,GBTS,2270,Site Reset Alarm,Warning
8193,GBTS,12838,Site Reset Fault,Warning
268390408,BSC6910GSM,12838,Site Reset Fault,Warning
8193,GBTS,3208,Site Reset alarm,Warning
268390408,BSC6910GSM,3208,Site Reset alarm,Warning
8193,GBTS,21821,Site Signaling Link Connection Mismatch,Major
268390408,BSC6910GSM,21821,Site Signaling Link Connection Mismatch,Major
100000,OSS,51024,Site Status Abnormal,Critical
268390408,BSC6910GSM,2386,Sixteenth Extended I/O Alarm,Warning
8193,GBTS,2386,Sixteenth Extended I/O Alarm,Warning
8193,GBTS,3870,Sixth Extended I/O Alarm,Warning
268390408,BSC6910GSM,2412,Sixth Extended I/O Alarm,Warning
268390408,BSC6910GSM,3870,Sixth Extended I/O Alarm,Warning
8193,GBTS,2412,Sixth Extended I/O Alarm,Warning
8193,GBTS,4804,Slave Main Control Module TDMA CLK Alarm,Major
268390408,BSC6910GSM,4804,Slave Main Control Module TDMA CLK Alarm,Major
8193,GBTS,3828,Smog Alarm,Major
8193,GBTS,5644,Smog Alarm,Critical
8193,GBTS,6406,Smog Alarm,Critical
268390408,BSC6910GSM,2370,Smog Alarm,Major
268390408,BSC6910GSM,6406,Smog Alarm,Critical
268390408,BSC6910GSM,3828,Smog Alarm,Major
8193,GBTS,2370,Smog Alarm,Major
268390408,BSC6910GSM,5644,Smog Alarm,Critical
8193,GBTS,9752,Smog alarm,Major
268390408,BSC6910GSM,9752,Smog alarm,Major
268390409,BSC6910UMTS,20047,Smoke,Critical
268390408,BSC6910GSM,20047,Smoke,Critical
268390417,BTS3900,25671,Smoke Alarm,Critical
268390522,BTS5900 LTE,25671,Smoke Alarm,Critical
268390521,BTS5900,25671,Smoke Alarm,Critical
8200,BTS3900 LTE,25671,Smoke Alarm,Critical
268390523,BTS5900 WCDMA,25671,Smoke Alarm,Critical
268390540,BTS3900 5G,25671,Smoke Alarm,Critical
268390526,BTS5900 5G,25671,Smoke Alarm,Critical
8193,GBTS,25671,Smoke Alarm,Critical
268390408,BSC6910GSM,25671,Smoke Alarm,Critical
125,BTS3900 WCDMA,25671,Smoke Alarm,Critical
8193,GBTS,13104,Smoke Alarm,Critical
268390408,BSC6910GSM,13104,Smoke Alarm,Critical
268390408,BSC6910GSM,2264,Software Not Activated Alarm,Warning
8193,GBTS,2264,Software Not Activated Alarm,Warning
268390408,BSC6910GSM,3722,Software Not Activated Alarm,Warning
8193,GBTS,3722,Software Not Activated Alarm,Warning
8193,GBTS,3202,Software Not Activated alarm,Warning
268390408,BSC6910GSM,3202,Software Not Activated alarm,Warning
268390408,BSC6910GSM,20733,Software Version Inconsistency Between OMU and Host,Major
268390409,BSC6910UMTS,20733,Software Version Inconsistency Between OMU and Host,Major
268390522,BTS5900 LTE,25711,Solar Array Fault,Major
268390417,BTS3900,25711,Solar Array Fault,Major
268390521,BTS5900,25711,Solar Array Fault,Major
125,BTS3900 WCDMA,25711,Solar Array Fault,Major
8200,BTS3900 LTE,25711,Solar Array Fault,Major
268390540,BTS3900 5G,25711,Solar Array Fault,Major
268390523,BTS5900 WCDMA,25711,Solar Array Fault,Major
268390526,BTS5900 5G,25711,Solar Array Fault,Major
8193,GBTS,25711,Solar Array Fault,Major
268390408,BSC6910GSM,25711,Solar Array Fault,Major
125,BTS3900 WCDMA,25713,Solar Controller Temperature Unacceptable,Minor
268390417,BTS3900,25713,Solar Controller Temperature Unacceptable,Minor
268390522,BTS5900 LTE,25713,Solar Controller Temperature Unacceptable,Minor
268390521,BTS5900,25713,Solar Controller Temperature Unacceptable,Minor
8200,BTS3900 LTE,25713,Solar Controller Temperature Unacceptable,Minor
268390540,BTS3900 5G,25713,Solar Controller Temperature Unacceptable,Minor
268390526,BTS5900 5G,25713,Solar Controller Temperature Unacceptable,Minor
268390523,BTS5900 WCDMA,25713,Solar Controller Temperature Unacceptable,Minor
8193,GBTS,25713,Solar Controller Temperature Unacceptable,Minor
268390408,BSC6910GSM,25713,Solar Controller Temperature Unacceptable,Minor
8193,GBTS,10800,Standby Extended Boolean 1 Fault Alarm,Major
268390408,BSC6910GSM,10800,Standby Extended Boolean 1 Fault Alarm,Major
8193,GBTS,10802,Standby Extended Boolean 2 Fault Alarm,Major
268390408,BSC6910GSM,10802,Standby Extended Boolean 2 Fault Alarm,Major
8193,GBTS,10804,Standby Extended Boolean 3 Fault Alarm,Major
268390408,BSC6910GSM,10804,Standby Extended Boolean 3 Fault Alarm,Major
8193,GBTS,10806,Standby Extended Boolean 4 Fault Alarm,Major
268390408,BSC6910GSM,10806,Standby Extended Boolean 4 Fault Alarm,Major
268390409,BSC6910UMTS,20909,Standby OMU Default Route Exception,Major
268390408,BSC6910GSM,20909,Standby OMU Default Route Exception,Major
268390409,BSC6910UMTS,20703,Standby OMU Failure,Major
268390408,BSC6910GSM,20703,Standby OMU Failure,Major
100000,OSS,160,Standby Remote Authentication Server Connection Failed,Critical
268390409,BSC6910UMTS,20762,State Inconsistency Between License and Configuration,Major
268390408,BSC6910GSM,20271,Statistical Alarm,Major
268390409,BSC6910UMTS,20271,Statistical Alarm,Major
268390408,BSC6910GSM,20250,Sub-board Status Abnormal,Major
268390409,BSC6910UMTS,20250,Sub-board Status Abnormal,Major
268390408,BSC6910GSM,20244,Subrack Reset,Critical
268390409,BSC6910UMTS,20244,Subrack Reset,Critical
8200,BTS3900 LTE,26401,Subrack Type and Configuration Mismatch,Major
268390522,BTS5900 LTE,26401,Subrack Type and Configuration Mismatch,Major
268390521,BTS5900,26401,Subrack Type and Configuration Mismatch,Major
268390417,BTS3900,26401,Subrack Type and Configuration Mismatch,Major
8193,GBTS,26401,Subrack Type and Configuration Mismatch,Major
268390526,BTS5900 5G,26401,Subrack Type and Configuration Mismatch,Major
268390540,BTS3900 5G,26401,Subrack Type and Configuration Mismatch,Major
268390523,BTS5900 WCDMA,26401,Subrack Type and Configuration Mismatch,Major
125,BTS3900 WCDMA,26401,Subrack Type and Configuration Mismatch,Major
268390408,BSC6910GSM,26401,Subrack Type and Configuration Mismatch,Major
268390408,BSC6910GSM,20282,Subsystem Blocked,Warning
268390409,BSC6910UMTS,20282,Subsystem Blocked,Warning
100000,OSS,315,Suspicious eNodeB Out of Clock Synchronization,Major
100000,OSS,650070,Switch A fan module experienced a complete failure,Critical
100000,OSS,650071,Switch A fault occurred in the CPU,Critical
100000,OSS,650062,Switch A power module experienced a complete failure,Critical
100000,OSS,650067,Switch A power module experienced a partial failure,Critical
100000,OSS,268390416,Switch Device Configuration Error Fault,Major
100000,OSS,268390412,Switch Device Fan Fault,Major
100000,OSS,268390419,Switch Device Hardware Fault,Critical
100000,OSS,268390414,Switch Device Interface Error Fault,Critical
100000,OSS,268390415,Switch Device Link Status Fault,Major
100000,OSS,268390413,Switch Device Optical Module Fault,Critical
100000,OSS,268390421,Switch Device Power Supply Fault,Critical
100000,OSS,268390417,Switch Device Software Abnormal Fault,Critical
100000,OSS,268390411,Switch Device Stack Fault,Critical
100000,OSS,268390420,Switch Device Subcard Fault,Critical
100000,OSS,268390418,Switch Device Temperature Abnormal Fault,Critical
100000,OSS,650048,Switch Dual-active scenario is detected,Minor
100000,OSS,650054,Switch Error-down occurred,Warning
100000,OSS,650058,Switch Link bandwidth lost partly,Critical
100000,OSS,650057,Switch Link bandwidth lost totally,Critical
100000,OSS,650078,Switch M-LAG member interfaces with the same M-LAG ID on both M-LAG devices are Down,Warning
100000,OSS,650053,Switch MAC address learning reached the limit,Warning
100000,OSS,650050,Switch MAC and IP address conflict,Critical
100000,OSS,650083,Switch MAC flapping detected,Warning
100000,OSS,650052,Switch MAC usage reached the Threshold,Warning
100000,OSS,650074,Switch Optical Module has been removed,Critical
100000,OSS,650075,Switch Optical Module is invalid,Warning
100000,OSS,650051,Switch Rate of packets exceeded the storm control threshold,Critical
100000,OSS,650084,Switch The CPU usage exceeded the pre-set overload threshold,Critical
100000,OSS,650061,Switch The CRC error is rising,Critical
100000,OSS,650080,Switch The DFS dual-active detection message is lost,Warning
100000,OSS,650079,Switch The DFS peer status went Down,Warning
100000,OSS,650077,Switch The board temperature exceeded the fatal alarm threshold,Critical
100000,OSS,650068,Switch The fan module was removed,Critical
100000,OSS,650069,Switch The fan partially failed,Critical
100000,OSS,650066,Switch The interface status changes,Critical
100000,OSS,650060,Switch The last member interface link status changes to down,Critical
100000,OSS,650072,Switch The local fault alarm has occurred,Critical
100000,OSS,650056,Switch The member of LAG negotiation failed,Critical
100000,OSS,650064,Switch The number of forwarding resources reaches the alarm threshold,Critical
100000,OSS,650065,Switch The number of forwarding resources reaches the alarm threshold,Warning
100000,OSS,650076,Switch The optical module was not certified by Huawei data center switches,Critical
100000,OSS,650059,Switch The peer link of the LACP member interface might be incorrectly connected,Critical
100000,OSS,650055,Switch The physical manage interface physical status changes to down,Critical
100000,OSS,650063,Switch The power module was removed,Critical
100000,OSS,650049,Switch The protocol status of the dual-active port is down,Minor
100000,OSS,650073,Switch The remote fault alarm has occurred,Critical
100000,OSS,650085,Switch The storage usage exceeded the pre-set overload threshold,Critical
100000,OSS,650082,Switch The two switches in the M-LAG have different type1 configurations,Warning
100000,OSS,650081,Switch The two switches in the M-LAG have different type2 configurations,Warning
100000,OSS,650047,Switch Users failed to login ssh server too frequently,Minor
100000,OSS,101209,Switchover Triggered by a Faulty Node,Critical
268390408,BSC6910GSM,20276,Synchronization Time Information Resource Unavailable Alarm,Major
268390409,BSC6910UMTS,20276,Synchronization Time Information Resource Unavailable Alarm,Major
268390408,BSC6910GSM,20214,System Clock Abnormal,Critical
268390409,BSC6910UMTS,20214,System Clock Abnormal,Critical
8193,GBTS,26260,System Clock Failure,Major
268390451,MICRO BTS3900,26260,System Clock Failure,Major
