csn,alarm_id,alarm_name,severity,cleared,acked,source,product,ip,ne_dn,cell_name,enodeb_id,gnodeb_id,location,occur_time,arrive_time,moi,additional_info
405442346,29240,Cell Unavailable,Major,0,0,SR-CRBSJ6,BTS5900,10.238.160.209,NE=1373,4G-CRBSJ6-18-K,73053,1121629,ROOT/TSP/SRAN/SP/CARAPICUIBA,2026-06-23 20:06:25,2026-06-23 20:07:56,"eNodeB Function Name=4G-CRBSJ6, Local Cell ID=131, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-CRBSJ6-18-K, eNodeB ID=73053, Cell ID=131, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73053, gNodeBId=1121629"
405419284,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-07-IC,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:52,2026-06-23 19:49:23,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=45, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-TSPPJ9-07-IC, eNodeB ID=73029, Cell ID=45, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417680,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-26-B,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:53,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=2, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-TSPPJ9-26-B, eNodeB ID=73029, Cell ID=2, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417660,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-07-IA,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=43, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-TSPPJ9-07-IA, eNodeB ID=73029, Cell ID=43, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417659,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-07-C,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=15, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-TSPPJ9-07-C, eNodeB ID=73029, Cell ID=15, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417658,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-07-B,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=14, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-TSPPJ9-07-B, eNodeB ID=73029, Cell ID=14, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417657,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-07-A,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=13, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-TSPPJ9-07-A, eNodeB ID=73029, Cell ID=13, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417656,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-26-C,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=3, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-TSPPJ9-26-C, eNodeB ID=73029, Cell ID=3, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417655,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-26-A,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=1, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-TSPPJ9-26-A, eNodeB ID=73029, Cell ID=1, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405417654,29240,Cell Unavailable,Major,0,0,SR-TSPPJ9,BTS5900,10.238.255.105,NE=3433,4G-TSPPJ9-07-IB,73029,1121605,ROOT/TSP/SRAN/SP/TABOAO DA SERRA,2026-06-23 19:47:49,2026-06-23 19:47:52,"eNodeB Function Name=4G-TSPPJ9, Local Cell ID=44, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-TSPPJ9-07-IB, eNodeB ID=73029, Cell ID=44, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73029, gNodeBId=1121605"
405416411,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-26-B,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:47,2026-06-23 19:47:00,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=2, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-26-B, eNodeB ID=73089, Cell ID=2, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416410,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-26-A,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:47,2026-06-23 19:47:00,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=1, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-26-A, eNodeB ID=73089, Cell ID=1, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416407,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-07-A,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:46,2026-06-23 19:46:59,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=13, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-07-A, eNodeB ID=73089, Cell ID=13, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416400,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-07-IB,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:44,2026-06-23 19:46:57,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=44, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-BAPCJ6-07-IB, eNodeB ID=73089, Cell ID=44, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416399,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-07-IA,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:44,2026-06-23 19:46:57,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=43, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-BAPCJ6-07-IA, eNodeB ID=73089, Cell ID=43, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416398,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-07-IC,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:44,2026-06-23 19:46:57,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=45, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-BAPCJ6-07-IC, eNodeB ID=73089, Cell ID=45, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416395,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-07-B,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:43,2026-06-23 19:46:56,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=14, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-07-B, eNodeB ID=73089, Cell ID=14, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416389,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-26-C,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:41,2026-06-23 19:46:54,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=3, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-26-C, eNodeB ID=73089, Cell ID=3, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405416386,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-07-C,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:40,2026-06-23 19:46:53,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=15, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-07-C, eNodeB ID=73089, Cell ID=15, Specific Problem=Baseband equipment abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405414225,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-21-B,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:07,2026-06-23 19:46:20,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=22, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-21-B, eNodeB ID=73089, Cell ID=22, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413180,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-K,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:04,2026-06-23 19:46:17,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=131, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-18-K, eNodeB ID=73089, Cell ID=131, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413179,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-IC,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:04,2026-06-23 19:46:17,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=41, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-BAPCJ6-18-IC, eNodeB ID=73089, Cell ID=41, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413178,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-IB,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:04,2026-06-23 19:46:17,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=40, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-BAPCJ6-18-IB, eNodeB ID=73089, Cell ID=40, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413177,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-IA,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:04,2026-06-23 19:46:17,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=39, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-BAPCJ6-18-IA, eNodeB ID=73089, Cell ID=39, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413176,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-21-C,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:04,2026-06-23 19:46:17,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=23, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-21-C, eNodeB ID=73089, Cell ID=23, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413035,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-C,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:01,2026-06-23 19:46:14,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=11, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-18-C, eNodeB ID=73089, Cell ID=11, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413034,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-B,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:01,2026-06-23 19:46:14,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=10, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-18-B, eNodeB ID=73089, Cell ID=10, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413033,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-A,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:01,2026-06-23 19:46:14,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=9, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-18-A, eNodeB ID=73089, Cell ID=9, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413032,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-J,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:01,2026-06-23 19:46:14,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=130, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-18-J, eNodeB ID=73089, Cell ID=130, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413031,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-18-I,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:01,2026-06-23 19:46:14,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=129, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-18-I, eNodeB ID=73089, Cell ID=129, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405413030,29240,Cell Unavailable,Major,0,0,SR-BAPCJ6,BTS5900,10.232.124.241,NE=3190,4G-BAPCJ6-21-A,73089,,ROOT/TSP/SRAN/SP/BARUERI,2026-06-23 19:45:01,2026-06-23 19:46:14,"eNodeB Function Name=4G-BAPCJ6, Local Cell ID=21, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-BAPCJ6-21-A, eNodeB ID=73089, Cell ID=21, Specific Problem=RF module abnormal","RAT_INFO=GL, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=73089"
405373251,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-21-3C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:20:03,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=203, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-21-3C, eNodeB ID=725028, Cell ID=203, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373249,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-21-2C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:20:03,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=202, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-21-2C, eNodeB ID=725028, Cell ID=202, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373247,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-21-1C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:20:03,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=201, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-21-1C, eNodeB ID=725028, Cell ID=201, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373245,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-2C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:20:01,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=222, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-2C, eNodeB ID=725028, Cell ID=222, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373235,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-3K,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:20:01,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=73, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-3K, eNodeB ID=725028, Cell ID=73, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373233,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-21-4C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:20:01,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=204, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-21-4C, eNodeB ID=725028, Cell ID=204, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373227,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-4C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:19:58,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=224, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-4C, eNodeB ID=725028, Cell ID=224, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373217,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-1K,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:19:57,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=71, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-1K, eNodeB ID=725028, Cell ID=71, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373211,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-3C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:19:55,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=223, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-3C, eNodeB ID=725028, Cell ID=223, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373209,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-1C,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:19:54,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=221, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-1C, eNodeB ID=725028, Cell ID=221, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373199,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-2K,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:19:54,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=72, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-2K, eNodeB ID=725028, Cell ID=72, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
405373197,29240,Cell Unavailable,Major,0,0,SR-SPSRJ5,BTS5900,10.232.221.249,NE=2127,4G-SPSRJ5-18-4K,725028,1773604,ROOT/TSP/SRAN/SP/SAO PAULO/SAPOPEMBA_CIDADETIRADENTES,2026-06-23 19:19:54,2026-06-23 19:21:48,"eNodeB Function Name=4G-SPSRJ5, Local Cell ID=74, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPSRJ5-18-4K, eNodeB ID=725028, Cell ID=74, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725028, gNodeBId=1773604"
